PubSubjectUId,SubjectTypeUId,PubUId,Comment
4,1,1,
5,2,1,NULL
6,2,2,NULL
7,1,3,age >45
8,2,4,classified into two groups - 0-4 and 5-14 years
9,1,5,NULL
10,2,5,NULL
11,1,6,NULL
12,2,6,NULL
13,2,7,NULL
15,1,9,>15
16,2,9,<15
17,1,10,NULL
18,2,10,NULL
19,3,11,NULL
20,1,12,NULL
21,1,13,NULL
22,1,14,NULL
23,1,15,NULL
24,1,20,NULL
25,2,21,age < = 18
26,1,22,NULL
27,2,22,NULL
28,1,23,NULL
29,2,23,NULL
30,1,27,NULL
31,2,27,NULL
32,2,28,NULL
33,1,29,NULL
34,2,29,age >14
35,1,30,NULL
36,2,30,NULL
37,2,31,age < 15
38,1,32,NULL
39,2,32,NULL
40,2,33,NULL
41,1,34,NULL
42,2,34,NULL
43,1,35,ages 18-34 years
44,2,35,ages 5-18 years
45,1,36,NULL
46,2,36,NULL
47,1,37,NULL
48,2,37,NULL
49,2,38,age < 10
50,1,39,NULL
51,2,39,NULL
52,1,40,Nonelderly
53,2,40,NULL
54,1,41,NULL
55,2,41,NULL
56,1,42,NULL
57,2,42,NULL
58,3,43,NULL
59,2,44,age < 15
60,2,45,NULL
61,2,46,NULL
62,1,47,age 15-64 years
63,2,47,age < 15 
64,2,48,age 5 - 18 years
65,2,49,age 3 - 10 years
66,1,50,NULL
67,2,50,NULL
68,1,51,NULL
69,2,51,NULL
70,1,52,NULL
71,2,52,NULL
72,1,53,NULL
73,2,53,NULL
74,1,54,NULL
75,2,54,NULL
76,2,55,age 6 - 12 years
77,2,56,age 6 - 12 years
78,1,57,NULL
79,2,57,NULL
80,1,58,NULL
81,1,59,NULL
82,1,60,"19-49, and 50+ years"
83,2,60,"<6, 6-18"
84,2,61,age < = 14 years
85,2,62,"ages 1-4, 5-9, 10-14 years"
86,2,64,age 5-17 years
87,1,65,"0–14, 15–64, 65–74, and ?75 years"
88,2,65,"0–14, 15–64, 65–74, and ?75 years"
